transcript,label
 It looks like there has been some significant changes to your federal student loan repayment option.,0
 It's really really important so if you can give me a call back as soon as possible today.,0
 day. That would be great. My direct phone number is 71440.,0
" 4 3 7 0. Again, it's 714.",0
" 406-4370. Also, if you could have your",0
 reference number ready for me that would be awesome it would really help your reference number is,0
" is 209-07. Thank you, I look forward to speaking with you today.",0
 This is Nadine Smith calling in from high. This is Nadine Smith calling in from the processing.,0
 department. So sorry if you're busy. I just have some fantastic news. It looks like,0
 there has been some significant changes to your federal student loan repayment options.,0
" It's really, really important so if you can give me a call back as soon as possible today.",0
 That would be great. My direct phone number is 714406.,0
 4 3 7 0 again that is 7144,0
 Also if you could have your reference number ready.,0
 for me that would be awesome it would really help. Your reference number is,0
 09-07. Thank you. I look forward to speaking with you today.,0
 Thank you for choosing Chilton Hotel.,0
" We would like to inform you that thanks to the Friends and Family Rewards program,",0
" Your membership is drawn to receive a complimentary stay. For further details,",0
" Press 1 now. To be placed on the do not call list, press 2 now.",0
 Now.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" Hi, this is Daniel from M&M.",0
 Amazon customer service. We have seen a recent order number AM-Z098.,0
" 7. A V iPhone 11 Pro on your account, which is built on your card attached to your Amazon",0
" The amount charged in $1,499.",0
 system's vicious activity on your account. So we have put and hold to this transaction.,0
" Please press 1 now and to report, please press 2. Thank you.",0
,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Type, this is Daniel from M&M.",0
 Amazon customer service. We have seen a recent order number AMV098.,0
" 7. A V iPhone 11 Pro on your account, which is built on your card attached to your Amazon",0
" The amount charged in $1,499.",0
 some suspicious activity on your account. So we have put and hold to the transaction.,0
" Please press 1 now and to report, please press 2. Thank you.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Since we have not gotten a response, we are giving you a final courtesy call before we",0
 close out your file. Press 2 to be removed and put on our Do Not Call list.,0
 Press 1 to speak with someone about possibly extending or reinstating your car.,0
" Warranty. Again, press 1 to speak with a warranty specialist.",0
 Or car 800 number 8333-0414-47.,0
 This is Katie with the Student Forgiveness Center. It looks like we have on record that your federal student is in the hospital.,0
" that loans will be eligible to be reduced, possibly even are eliminated. So give me a call back.",0
 when you get a chance. We want to be your expert. My number is 2014.,0
" Once again, that is 201.",0
 468-8579. Looking forward to hearing from you.,0
,0
" Hi there, I'm calling you from AT&T Direct TV to let you know that your existing account is",0
" qualified for 50% off. In order to avail the discount, kindly call us back.",0
 CAT 844-700-06,0
 9-1 from 8am to 5pm Pacific Standard Time. Thank you.,0
 Thank you and have a great day.,0
 you need to leave your work aside. So that we can discuss about your case and take.,0
 necessary action on this matter. In order to connect federal agent press 1 and,0
" and you will be connected to the concerned apartment. If we don't hear from you, then...",0
" We will be forced to take legal action against Jill, press 1 and you will be connected to",0
 for concerned departments.,0
 you need to leave your work aside so that we can discuss about your case.,0
 I'm taking necessary action on this matter in order to connect federal agents.,0
 Press 1 and you will be connected to the concerned apartment. If we don't hear from...,0
" Then we will be forced to take legal action against Jill, press 1-2.",0
 and you will be connected to the concerned department.,0
" authorized by UMU1 to cancel it now, please press 1 to talk with support team.",0
 Thank you.,0
 transaction please press 1. If you approve this transaction please press 2.,0
,0
 We would like you to inform you that there has been an order placed for an Apple iPhone 11 Pro,0
 If you do not authorize this order press 1 to speak to our representative.,0
 or press 2 to authorize.,0
" Hello, this is Amazon. This call is to authorize a payment of 990",0
 We would like to inform you that there is an order placed for Apple iPhone,0
" 11 Pro using your Amazon account. If you do not authorize this order, press 1.",0
" 1,4,press 2 to authorize this order.",0
 $999. We would like to inform you that there is an order placed for.,0
 Apple iPhone 11 Pro using your Amazon account. If you do not authorize the source,0
 Press 1 or press 2 to authorize the order.,0
 We found an authorized login attempt. We strongly recommend please do not access your account.,0
" account on your device for security reason, until your account will not get fixed.",0
" For more support, speak to our Amazon support team. Press 1.",0
 We strongly recommend please do not access your account on your device for security reason.,0
" until your account will not get fixed. For more support, speak to our Amazon.",0
 on support team. Press 1.,0
" Top Alexa from Amazon Billing Support, we have noticed some suspicious activity on your",0
" Amazon account, we're freeing order for an iPhone 12 Pro worth $549.",0
" has been placed to be delivered in Bakersfield, California on further actions as required.",0
 for successful delivery of your products if you did not place this order immediately call on our,0
 Amazon Billing and Prov Protection Department by press one. Thank you.,0
 recommend please do not access your account on your device for security reasons until you,0
" account will not get fixed. For more support, speak to our Amazon support.",0
 team. Press 1.,0
" We strongly recommend, please, do not access your account on your device for security reason.",0
" until your account will not get fixed. For more support, speak to our Amazon",0
 on support team. Press 1.,0
 your case and take necessary action on this matter if we don't hear from news and we will be forced.,0
 to take legal action against you kindly. We would like to confirm some information with you.,0
" Use a taking legal action if you want to talk with administrator, please press 1.",0
" I repeat press 1, thank you.",0
 You have two new voice messages and four saved messages.,0
 Neil Maltic. Like if you would like to keep coverage or extended.,0
 Press A to speak to a customer service agent and all over options. Press the number 9.,0
" if you are declining coverage, or wish not to be reminded again.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" Hi, this is Mark with it.",0
 important message about your automobile service contract. It seems like the time to,0
 your service contract has expired or will be expiring shortly if you would like to keep,0
 or extended press A to speak to a customer service agent and go over options.,0
 the number at last if you are declining coverage for which not to be reminded again.,0
,0
 Hello you have been contacted by the camp.,0
 Department regarding approaches on your account for MacBook Pro and AirPods.,0
" If you like to inform you that this order has been placed from your accounts, if you don't authorize this.",0
 order then press 1 to speak to our representatives.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Hello you have been contacted by the camp?,0
 Department regarding a purchase on your account for MacBook Pro and AirPods we would like to,0
 like to inform you that this order has been placed from your account if you don't authorize this.,0
 order then press 1 to speak to our representatives.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Hello you have been contacted by the camp?,0
 Department regarding a purchase on your account for MacBook Pro and AirPods.,0
 like to inform you that this order has been placed from your account if you don't authorize this.,0
 order then press 1 to speak to our representatives.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 we are trying to reach you to let you know that your social security number has been,0
 used for some kind of fraudulent activities in the South border of Texas.,0
 So please in order go ahead get more information to,0
" I repeat, press 1.",0
 Thank you and have a great day,0
 trying to reach you to let you know that your social security number has been used for some,0
 kind of fraudulent activities in the south border of Texas.,0
 and order go ahead get more information. To speak with office.,0
 press 1. I repeat press 1. Thank you.,0
 and have a great day.,0
 We are trying to reach you to let you know that your social security number is,0
 used for some kind of fraudulent activities in the south border of Texas.,0
 So please in order go ahead get more information.,0
 Speak with Officer Press 1. I repeat press 1.,0
 Thank you and have a great day.,0
 is Officer Amanda Barnes in the purpose of the call. We are trying to reach you to,0
 Let you know that your social security number has been used for some kind of fraudulent,0
 activities in the south border of Texas. So please in order go ahead.,0
 get more information. To speak with Officer Press 1.,0
 I repeat press 1. Thank you and have a great day.,0
 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 😊 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,0
 an order placed for Apple iPhone 11 Pro using your Amazon. Account down.,0
" if you do not authorize this order, press 1 for or press 2 to authorize this order.",0
,0
 your work aside so that we can discuss about your case and take necessary.,0
 action on this matter. In order to connect Federal Agent Press 1 and you will be,0
" connected to the concerned apartment. If we don't hear from you, then we will be",0
" to take legal action against you, press 1 and you will be connected to the concerned",0
 partner.,0
 The very second you receive this message you need to leave your work aside.,0
 so that we can discuss about your case and take necessary action on this map.,0
 In order to connect federal agent press 1 and you will be connected to the concern,0
" Department. If we don't hear from you, then we will be forced to take legal action.",0
" against you, press 1 and you will be connected to the concerned apartment.",0
" The legal department, the very second you receive this message you need to leave your work aside.",0
 so that we can discuss about your case and take necessary action on this,0
 matter. In order to connect federal agent press 1 and you will be connected to the,0
" If we don't hear from you, then we will be forced to pick up the",0
 legal action against you. Press 1 and you will be connected to the concerned department.,0
 leave your work aside so that we can discuss about your case and take necessary,0
 action on this matter. In order to connect Federal Agent Press 1 and you will be,0
" connected to the concerned apartment. If we don't hear from you, then we will be",0
" Force to take legal action against you, press 1 and you will be connected to the concerned.",0
 apartment.,0
 a very second you receive this message you need to leave your work aside. So that we...,0
 can discuss about your case and take necessary action on this matter.,0
 order to connect Federal Agent Press 1 and you will be connected to the concerned apartment.,0
" If we don't hear from you, then we will be forced to take legal action against you.",0
 Press 1 and you will be connected to the concerned apartment.,0
 your work is online so that we can discuss about your case and take the necessary app.,0
" action of this matter in order to connect several agents, press 1, and release the",0
 to the concerned department if we don't hear from you and we will be forward.,0
" If the pay legal action against you, press 1 and you will be connected to the concerned of",0
 hardene...,0
 so that we can discuss about your case and take necessary action on this map.,0
 In order to connect federal agent press 1 and you will be connected to the concerned,0
" If we don't hear from you, then we will be forced to take legal action at the",0
 against you. Press 1 and you will be connected to the concerned apartment.,0
 you receive this message you need to leave your work aside. So that we can discuss a,0
 about your case and take necessary action on this matter. In order to connect the...,0
" and you will be connected, concerned at party. Don't hear from me. We will be forced action.",0
 against you. One and you will be current department.,0
" leave your work aside, so that we can discuss about your case and take necessary",0
 action on this matter. In order to connect Federal Agent Press 1 and you will be,0
" connected to the concerned apartment. If we don't hear from you, then we will",0
" be forced to take legal action against you, press 1 and you will be connected to the",0
 Mastering Department.,0
" Hello, this call is to inform you that",0
 that a pre-authorized order has been placed on your name. So to authorize,0
" or to talk to our representative, please press one or stay on the line.",0
 Thank you.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Good bye.,0
" Hello, this call is doing formula",0
 that a pre-authorized order has been placed on your name. So to authorize,0
" or to talk to our representative, please press one or stay on the line.",0
 Thank you.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Goodbye!,0
" Hello, this is Officer Michael Brown from Social Security Edmonds.",0
 to inform you that these are some suspicious activities.,0
" related to your Social Security number, the Art Forest.",0
 to suspend your social security number with immediate effect.,0
" In case you fill this is an error, you make a net to the legal department.",0
 of Social Security Administration in order to connect a social security,0
" Social Security Administration Officer, press 1.",0
" In case we did not hear from you, your social will be blocked.",0
 permanently to connect now press one and you will,0
 will be automatically connected to the Concerned Department.,0
 We are giving you a final courtesy call before we close out your file.,0
 Press 2 to be removed and put on our Do Not Call list. Press 1 to speak with...,0
 someone about possibly extending or reinstating your car's warranty.,0
 and press 1 to speak with a warranty specialist. We'll call our 800 number at 833-,0
 3-3-0-4-1-4-4-7 USP-456.,0
 you're giving you a final courtesy call before we close out your file. Press 2 to be put on our,0
 not call list or press one to speak to someone about possibly extending or reinstating your car's warranty.,0
" Again, press 1 to speak to a warranty specialist. 4-car 800-number 8333",0
" 41447, USC 456.",0
" Hi, this is Jessica Banner, calling in from the processing department.",0
 So sorry if you're busy. I just have some fantastic news. It looks like,0
 a new rule of in regulation to have led to some significant changes to your federal student loan.,0
" repayment options. It's really, really important. So if you can give me a call back as soon as",0
 possible today. That would be great. My direct phone number is 949.,0
 447-5846. Again that is...,0
 949-447-5846.,0
" Also, if you could have your reference number ready for me, that would be awesome.",0
 Your reference number is 70247. Thank you and I look forward to it.,0
 forward to speaking with you today.,0
 recommend please do not access your account on your device for security reason until you,0
" account will not get fixed. For more support, speak to our Apple support.",0
" team, press 1.",0
 and please do not access your account on your device for security reasons until your account.,0
" will not get fixed. For more support, speak to our Amazon support team.",0
 Press 1.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified for 50-",0
" the percent off. In order to avail the discount, kindly call us back at 8338.",0
 3205-4259 from 8.,0
 8 a.m. to 5 p.m. Pacific Standard Time. Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified.",0
" for 50% on off. In order to avail the discount, kindly call us back at...",0
 844-649-145,0
 from 8 a.m. to 5 p.m. Pacific Standard Time.,0
 Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum, the way that you know that your existing account is qualified.",0
" for 50% off. In order to avail the discount, kindly call us back at...",0
 844-649-14,0
 1-3 from 8 am to 5 pm Pacific Standard Time.,0
 Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified.",0
" for 50% off. In order to avail the discount, kindly call us back at...",0
 844-649-141,0
 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you.,0
 Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified.",0
" for 50% off. In order to avail the discount, kindly call us back at...",0
 844-649-141,0
 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you.,0
 Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified for 50-",0
 degree of,0
" 3, 205, 4259 from...",0
 8 a.m. to 5 p.m. Pacific Standard Time. Thank you and have a great day.,0
х 하나ㅋㅋㅋ,0
" Är jag grepa? Åh, bergs...",0
 Fuck you.,0
 leave your work aside so that we can discuss about your case and take necessary,0
 action on this matter. In order to connect Federal Agent Press 1 and you will,0
" connected to the concerned apartment. If we don't hear from you, then we will be",0
" force to take legal action against you, press 1 and you will be connected to the concern.",0
 in the apartment.,0
" Following you from the legal department, the very second you receive this message you need to leave you",0
" your work aside, so that we can discuss about your case and take necessary action.",0
 in order to connect federal agent press 1 and you will be connected.,0
" to the concerned apartment. If we don't hear from you, then we will be forced to",0
 to take legal action against you. Press 1 and you will be connected to the concerned apart,0
 next,0
" you need to leave your work aside, so that we can discuss about your case and",0
 take necessary action on this matter. In order to connect federal agent press 1.,0
 and you will be connected to the concerned apartment. If we don't hear from you,0
" Then we will be forced to take legal action against Jill, press 1 and you will be connected.",0
 to the concerned department.,0
 A preauthorized purchase of an apple,0
" Matabooop Pro, and an Apple Airpods, is being ordered from your Amazon account.",0
" account for an amount of $1,537.",0
 and 35 cents. To cancel your order or to connect with,0
 one of our customer support representatives. Please press one.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" 7 Plus on your account, which is built on your card attached to your Amazon account, the",0
 charged as $149.00. We notice some suspicious activity on your account.,0
 So we have put on hold this transaction. Please press 1 now to see how our Amazon comes.,0
 Some of our executives are pressed to allow the transaction. Thank you.,0
" and plus on your account which is built on your card attached to your Amazon account, the",0
" charged as $149, we notice some suspicious activity on your account.",0
 So we have put on hold this transaction. Please press 1 now to see our Amazon custom.,0
 or executive or press 2 to allow the transaction. Thank you.,0
" plus on your account which is built on your card attached to your Amazon account, the most",0
" As $149, we notice some suspicious activity on your account.",0
 So we have put on hold this transaction. Please press 1 now to see star Amazon customer.,0
 executives are pressed to to allow the transaction. Thank you.,0
" AM-Z0987 of Apple iPhone 7 Plus on your account, which is?",0
 build on your card attached to your Amazon account. The amount charged is 149.,0
 We noticed some suspicious activity on your account. You must put on hold this transaction.,0
 Please press 1 now to speak to our Amazon customer executive or press 2 to 2.,0
 allow the transaction. Thank you.,0
" Since we have not gotten the response, we are giving you a final courtesy call before we close out.",0
 your file. Press 2 to be removed and put on our do not call list. Press 1.,0
 to speak with someone about possibly extending or reinstating your car's warranty.,0
" Again, press one to speak with a warranty specialist.",0
" Hello, this is Amazon. This poll is to authorize a payment of 990-",0
 We would like to inform you that there is an order placed for...,0
" on 11th row using your Amazon account. If you do not authorize this order, press",0
 Press 2 to authorize the order.,0
" Hello, this is Amazon. This call is to authorize a payment of 900",0
 We would like to inform you that there is an order placed for half a life,0
" on 11th row using your Amazon account. If you do not authorize this order, press 1.",0
 and for press 2 to authorize this order.,0
" Hello, this is Amazon. This call is...",0
 authorize a payment of $999. We would like to inform you that there,0
 There is order placed for Apple iPhone 11 Pro using your Amazon account.,0
 Do not authorize this order. Press 1 or press 2 to authorize this order.,0
,0
"好了,这里是1D国技面泰面",0
双型防止后撤 socially Got 3.5 cmb,0
让下午前相当激烑,0
好了 這裡是你的厲害的icky-kitti,0
,0
牢托和蠟 traffic 将两位体肤5,0
" need to leave your work aside, so that we can discuss about your case and take note.",0
 in order to connect federal agent press 1 and,0
" will be connected to the concerned apartment. If we don't hear from you, then we will",0
" will be forced to take legal action against you, press 1 and you will be connected to the",0
 in your concerned apartment.,0
 leave your work aside so that we can discuss about your case and take necessary,0
 action on this matter. In order to connect Federal Agent Press 1 and you will be,0
" connected to the concerned apartment. If we don't hear from you, then we will be",0
 force to take legal action against you. Press 1 and you will be connected to the consulate.,0
 in the apartment.,0
 leave your work aside so that we can discuss about your case and take necessary,0
 action on this matter. In order to connect federal agent press 1 and you will be,0
" connected to the concerned apartment. If we don't hear from you, then we will be",0
" force to take legal action against you, press 1 and you will be connected to the concern.",0
 The executive other department.,0
" Hello, this is Amazon. This call is to authorize a payment of 900",0
 $90. We would like to inform you that there is an order placed for Apple iPhone 11.,0
" Pro using your Amazon account. If you do not authorize this order, press 1.",0
 Press 2 to authorize this order.,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 We would like to inform you that there is an order placed for Apple.,0
 on 11 Pro using your Amazon account. If you do not authorize this order,0
 Press 1 or press 2 to authorize this order.,0
" Hello, this is Amazon. This fall is to authorize a payment of 990",0
 $1.3 million. We would like to form the areas in order placed for half the life of the,0
" on the 11 Pro using your Amazon account. If you do not authorize this order, press 1.",0
 and for press 2 to authorize this order.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hello, this is Amazon. This call is to authorize a payment of 909",0
 We would like to inform you that there is an order placed for Papalife,0
" on 11 Pro using your Amazon account. If you do not authorize this order, press...",0
" Press 1, 4, press 2 to authorize this order.",0
" Hello, this is Amazou. This fall is to authorize the payment of 900 million...",0
 We would like to inform you that there is an order placed for capitalized,0
" iPhone 11 Pro using your Amazon account. If you do not authorize the order, press...",0
" Press 1, 4, press 2 to authorize the order.",0
" Hello, this is Amazon. This call is to authorize a payment of 990",0
 We would like to inform you that there is an order placed for half a life,0
" on 11 Pro using your Amazon account. If you do not authorize this order, press",0
 for press 2 to authorize the search.,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 $39. We would like to inform you that there is an order placed for Appleife,0
" on 11 Pro using your Amazon account. If you do not authorize this order, press W.",0
" 1,4,press 2 to authorize the order.",0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified for 50-",0
 percent off. In order to avail the discount kindly call us back at 8-4.,0
" 4, 2, 3, 5, 29, 1, 0.",0
 from 8 a.m. to 5 p.m. Pacific Standard Time. Thank you and have a great day.,0
,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified for 50%",0
 for set off in order to avail the discount kindly call us back at 8-3.,0
" 3, 2, 2, 2, 4, 2, 0, 7, from 8.",0
" 8 am to 5 pm, Pacific Standard Time. Thank you and have a great day.",0
 phone call from our department is to inform you we just suspended your social insurance number because,0
 we found some suspicious activity. So if you want to know about this case just press 1.,0
,0
 department is to inform you we just suspended your social insurance number because we found some suspicious,0
 just activity. So if you want to know about this case just press 1.,0
" from your Amazon account for an amount of $1,537.35.",0
" To cancel your order and to connect with one of our customer service specials,",0
 please press line.,0
" Hi, this is an exclusive announcement from Maria at Hotel.",0
 Your telephone number has been free selected to receive a complimentary-,0
 stay in one of our five star hoot travels. For further details,0
" Trust one now. To these places, I must ensue not call the list.",0
 Press tune arrow.,0
" Dear customer, this is David from Amazon. We receive one suspicious incoming charge.",0
" of $1,499 in your Amazon account from Dayton, Ohio for",0
 dispute on this charge press 1 to connect with our Amazon customer care representative.,0
 Thank you.,0
" Hi, this is Lily with the Processing Center. I was giving you a quick call.",0
" because I am reviewing your file. And as you know, there have been some pretty big ...",0
" changes to the eligibility programs recently. When you have a moment, give me...",0
" a call back, I would like to discuss these possible options with you while the program.",0
 available. It's urgent that you return my call today to complete your application.,0
 If you could please call me at 844-71.,0
" 7, 2, 3, 3, 5 to complete your application and finalize your...",0
 enrollment as soon as possible. Again that's 844.,0
 717-2335. Please have your reference number.,0
 your reference number is 850. I look forward to...,0
 hearing from you soon and have a great day.,0
 out using your identities. The court is issued a suspension notice along with a,0
 and to dance to your name. Ignoring this message would be an intentional second attempt to avoid,0
 an initial appearance before the magistrate judge or the accent jury for a federal,0
 criminal offense. This is the final attempt to reach you for more information from,0
 That's one in hope for the next arrival agent.,0
 We will be suspending your social security number because we found some suspicious activities.,0
 on your social security. If you want more information about this case.,0
 Press 1. Thank you.,0
" This is Melissa, which is a student support funder. I am following up in regards to your outstanding",0
 Federal Student on balance. We have been trying to reach you because you are eligible for the Federal Student.,0
 home for business program due to the changes made in 2022. It's imperative.,0
 we speak to you as soon as possible since the sit-in alone payment delay is about to come to an end.,0
 You can reach us directly to discuss your options at 833-631.,0
 7-9-1-1 again that's 8-3-3-6-3-1,0
 7-9-1-1. Thank you.,0
" So do you need to leave your work aside, so that we can discuss about your case and",0
 take necessary action on this matter. In order to connect federal agent press 1.,0
 and you will be connected to the concerned apartment. If we don't hear from you then,0
" Then we will be forced to take legal action against Jill, press 1 and you will be connected.",0
 people concerned about.,0
" Hello, this is Amazon. This call is to authorize the payment of $999.",0
 We would like to inform you that there is an order placed for Apple iPhone 12 Pro use,0
" Using your Amazon account, if you do not authorize this order then press 1 or press 2 to authorize.",0
 I'll drive the order.,0
" for it. For English inquiries, please press 1 and Chinese please press",0
2.SADAC火技快递之后一次通知名6一个快见以太多,0
,0
 How youacterized! A rater is sent free to help everybody! Now we'll go to harvest! Summarydown Variandi,0
 The politics international express will inform you for the last time that you have a parcel that has been delivered.,0
" twice and no one has signed for it. For English Inferies, please...",0
書記者 context6,0
"有一个快建议派遵养赐无人牵收,如其查起英文",0
,0
 just to your account before the next bell motorcycle. Congratulations on your excellent,0
 You now qualify for a 0% interest rate on all your credit cardic,0
 This is a limited time offer and you must respond immediately. Press 1 now to speed up.,0
 to our qualification department and complete the enrollment process.,0
" Hi, we've been trying to reach you concerning your vehicle's extended warranty. Now you should have received...",0
" something in the mail about this warranty. And since we haven't gotten a response, we are giving you.",0
 you a final courtesy call before we close out your file. You can press 1 to speed.,0
 with someone about possibly extending or reinstating your warranty coverage.,0
 or press P to be put on I do not call it or,0
,0
 447.,0
 a pre-authorized purchase of an Apple Mataboop Pro and an Apple Air Pro,0
 is being ordered from your Amazon account for an amount of 1000,0
 $537.35,0
" To cancel your order, or to connect with one of our customer support represented in",0
 please press 1,0
" Hi there, I'm calling you from AT&T Direct TV to let you know that your existing account is closed.",0
" modified for 50% off. In order to avail the discount, kindly call us back at...",0
 888-604-07,0
 3-4 from 8am to 5pm Pacific Standard Time.,0
 Thank you and have a great day.,0
 of the call. We are trying to reach you to let you know that your social security,0
 number has been used for some kind of fraudulent activities in the south border of town.,0
 So please in order go ahead get more information.,0
 To speak with Officer Press 1. I repeat press 1.,0
 Thank you and have a great day.,0
" Hi, this call is from Social Security Administration Office. My name is",0
 a suramanda barns in the purpose of the call. We are trying to reach you to let you know.,0
 that your social security number has been used for some kind of fraudulent activities.,0
 in the south border of Texas. So please in order go ahead get more,0
 more information. To speak with Officer Press 1.,0
 I repeat press 1. Thank you and have a great day.,0
" Hi there, I'm calling you from Spectrum to let you know that your existing account is qualified for 50-",0
 perspective.,0
" 3, 2, 0, 5, 4, 2, 5, 9 from...",0
 8 a.m. to 5 p.m. Pacific Standard Time. Thank you and have a great day.,0
 for rate reduction is about to expire. Press one for more information or hang up this call.,0
 Oh.,0
" Hi, this is Becky with Student Services Department. I'm following up regarding your outstanding...",0
 Federal Student Lone Balance. We have been trying to reach you because you are eligible for a Federal Student Lone for giving.,0
" Due to changes made for 2022, it is imperative that we speak with you as soon as possible since...",0
 student loan payment delays are coming to an end. You can reach us directly to the,0
 your options at 888-511-027.,0
" Again, that's 888-511-0275.",0
 Thank you.,0
" Hello, this is an apology call from your electric utility. You got overcharged by...",0
 a third party supplier. You will be receiving a rebate check along with a 30% discount.,0
 on your electric and gas bill. Please press 1 to get your rebate check.,0
" If you are not a member of the company, you now qualify for 0% interest rate on all your credit card account, this is",0
" It was the limited time offer, and you must respond immediately to Crash 1 now to speak to our call to the",0
 location department and complete the enrollment process.,0
 numerous times by mail and now by phone in regards to policy benefits offered through your Medicare plan.,0
" If you do not act soon, we will label you ineligible for these benefits.",0
" to a local specialist or to learn more about these benefits, please press one.",0
" To be removed from her call list, please press 9.",0
" This is Susan, your local patient advocate. This is Susan.",0
 urgent message for all patients currently on Medicare. We have tried to reach you numerous times by mail.,0
 and now by phone in regards to policy benefits offered through your Medicare plan. If you do,0
 Do not act soon. We will label you ineligible for these benefits. To speak to a local specialist.,0
" or to learn more about these benefits, please press 1.",0
" removed from her call list, please press 9.",0
" This is Susan, your local patient advocate. This is an urgent message for all of you.",0
 patients currently on Medicare. We have tried to reach you numerous times by mail and now by so-,0
 and regards to policy benefits offered through your Medicare plan. If you do not act soon.,0
 We will label you and eligible for these benefits. To speak to a local specialist or to learn more.,0
" about these benefits, please press 1. To be removed from our call list,",0
 please press 9.,0
 The reason you have received this phone call from our department is to inform you that there's a legal enforcement.,0
" actions filed on your name for fraudulent activities. So, when you get this message.",0
 Kindly press one to discuss with available officer. The reason you have received this phone call from...,0
 our department is to inform you that there's illegal enforcement actions filed on,0
" activities. So, when you get this message, try to be pre-affirmative.",0
 I'll split the band up a little off the side.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 The reason you have received this phone call from our department is to inform you,0
 that there's illegal enforcement actions filed on your name for fraudulent activities. So...,0
" So, when you get this message, kindly press one to discuss with available officers.",0
 due some suspicious activities related to your social security.,0
" number, we are forced to suspend your social security number.",0
 with immediate effect. In case you fill this is an error.,0
 You may connect to the legal department of Social Security Administration.,0
 in order to connect a Social Security Administration officer.,0
 Press 1. In the case we did not hear from you.,0
 Your social will be blocked permanently. To connect now.,0
 press 1 and you will be automatically connected to the concerned,0
 Garnt Department.,0
 activity from four different locations and devices. There is one pre-,0
" Authorized order placed for Apple MacBook Pro and AirPods Pro for a total amount of 1,000",0
" $499, it will be deducted from your account soon. Your ref",0
 And.,0
" Was this you? If you have not authorized this transaction, then press...",0
 want to speak to one of our customer care executives. Thank you.,0
" Hi, this is the Alert System with these Amaster Card Account Services with important changes to your...",0
 account before the next billing cycle. Congratulations on your excellent payment history.,0
 You now qualify for a 0% interest rate on all your credit card accounts.,0
 This is a limited time offer and you must respond immediately. Press 1 now to speak to our call.,0
 the communication department and complete the enrollment process.,0
" You can also share your account before the next billion cycle, congratulations on your excellent payment history",0
